game,place,sex,type,name,judgeNo,elementNo,judge,judgeName,judgeCountry,country,dif,isCompatriot,isMax,isMin,isSingleMax,isSingleMin
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,3,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,-0.125,1,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,3,2,Ms. Dan FANG,CHN,RUS,-0.125,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,3,2,Ms. Malgorzata SOBKOW,POL,RUS,-0.125,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,3,2,Ms. Yuko OGAWA,JPN,RUS,-0.125,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,3,2,Ms. Peggy GRAHAM,USA,RUS,-0.125,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,3,3,Mr. Yuri GUSKOV,KAZ,RUS,1.000,0,1,0,1,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,4,2,Ms. Daniela TACCANI,ITA,RUS,0.250,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,4,1,Ms. Jean SENFT,CAN,RUS,-0.875,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,4,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.250,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,4,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.250,1,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,4,2,Ms. Dan FANG,CHN,RUS,0.250,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,4,1,Ms. Malgorzata SOBKOW,POL,RUS,-0.875,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,4,2,Ms. Yuko OGAWA,JPN,RUS,0.250,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,4,2,Ms. Peggy GRAHAM,USA,RUS,0.250,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,4,2,Mr. Yuri GUSKOV,KAZ,RUS,0.250,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,5,2,Ms. Daniela TACCANI,ITA,RUS,0.000,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,5,1,Ms. Jean SENFT,CAN,RUS,-1.125,0,0,1,0,1
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,5,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.000,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,5,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.000,1,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,5,3,Ms. Dan FANG,CHN,RUS,1.125,0,1,0,1,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,5,2,Ms. Malgorzata SOBKOW,POL,RUS,0.000,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,5,2,Ms. Yuko OGAWA,JPN,RUS,0.000,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,5,2,Ms. Peggy GRAHAM,USA,RUS,0.000,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,5,2,Mr. Yuri GUSKOV,KAZ,RUS,0.000,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,6,1,Ms. Daniela TACCANI,ITA,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,6,1,Ms. Jean SENFT,CAN,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,6,1,Ms. Elisabeth LOUESDON,FRA,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,6,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.375,1,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,6,2,Ms. Dan FANG,CHN,RUS,0.375,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,6,2,Ms. Malgorzata SOBKOW,POL,RUS,0.375,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,6,2,Ms. Yuko OGAWA,JPN,RUS,0.375,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,6,1,Ms. Peggy GRAHAM,USA,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,6,3,Mr. Yuri GUSKOV,KAZ,RUS,1.500,0,1,0,1,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,7,2,Ms. Daniela TACCANI,ITA,RUS,-0.250,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,7,1,Ms. Jean SENFT,CAN,RUS,-1.375,0,0,1,0,1
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,7,2,Ms. Elisabeth LOUESDON,FRA,RUS,-0.250,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,7,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,-0.250,1,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,7,2,Ms. Dan FANG,CHN,RUS,-0.250,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,7,3,Ms. Malgorzata SOBKOW,POL,RUS,0.875,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,7,3,Ms. Yuko OGAWA,JPN,RUS,0.875,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,7,2,Ms. Peggy GRAHAM,USA,RUS,-0.250,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,7,3,Mr. Yuri GUSKOV,KAZ,RUS,0.875,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,8,2,Ms. Daniela TACCANI,ITA,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,8,2,Ms. Jean SENFT,CAN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,8,3,Ms. Elisabeth LOUESDON,FRA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,8,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,-0.625,1,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,8,3,Ms. Dan FANG,CHN,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,8,2,Ms. Malgorzata SOBKOW,POL,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,8,3,Ms. Yuko OGAWA,JPN,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,8,3,Ms. Peggy GRAHAM,USA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,8,3,Mr. Yuri GUSKOV,KAZ,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,9,1,Ms. Daniela TACCANI,ITA,RUS,-1.000,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,9,2,Ms. Jean SENFT,CAN,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,9,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,9,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.125,1,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,9,2,Ms. Dan FANG,CHN,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,9,2,Ms. Malgorzata SOBKOW,POL,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,9,2,Ms. Yuko OGAWA,JPN,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,9,1,Ms. Peggy GRAHAM,USA,RUS,-1.000,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,9,3,Mr. Yuri GUSKOV,KAZ,RUS,1.250,0,1,0,1,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,10,2,Ms. Daniela TACCANI,ITA,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,10,1,Ms. Jean SENFT,CAN,RUS,-1.000,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,10,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,10,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.125,1,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,10,2,Ms. Dan FANG,CHN,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,10,2,Ms. Malgorzata SOBKOW,POL,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,10,2,Ms. Yuko OGAWA,JPN,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,10,1,Ms. Peggy GRAHAM,USA,RUS,-1.000,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,10,3,Mr. Yuri GUSKOV,KAZ,RUS,1.250,0,1,0,1,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,11,1,Ms. Daniela TACCANI,ITA,RUS,-0.375,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,11,1,Ms. Jean SENFT,CAN,RUS,-0.375,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,11,1,Ms. Elisabeth LOUESDON,FRA,RUS,-0.375,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,11,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.750,1,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,11,1,Ms. Dan FANG,CHN,RUS,-0.375,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,11,1,Ms. Malgorzata SOBKOW,POL,RUS,-0.375,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,11,2,Ms. Yuko OGAWA,JPN,RUS,0.750,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,11,1,Ms. Peggy GRAHAM,USA,RUS,-0.375,0,0,1,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,11,2,Mr. Yuri GUSKOV,KAZ,RUS,0.750,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J1,12,3,Ms. Daniela TACCANI,ITA,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J2,12,3,Ms. Jean SENFT,CAN,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J3,12,3,Ms. Elisabeth LOUESDON,FRA,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J4,12,3,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.125,1,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J5,12,3,Ms. Dan FANG,CHN,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J6,12,3,Ms. Malgorzata SOBKOW,POL,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J7,12,3,Ms. Yuko OGAWA,JPN,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J8,12,2,Ms. Peggy GRAHAM,USA,RUS,-1.000,0,0,1,0,1
fra2017,fra,Ladies,FS,Alina ZAGITOVA,J9,12,3,Mr. Yuri GUSKOV,KAZ,RUS,0.125,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J1,1,2,Ms. Daniela TACCANI,ITA,RUS,-0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J2,1,1,Ms. Jean SENFT,CAN,RUS,-1.250,0,0,1,0,1
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J3,1,2,Ms. Elisabeth LOUESDON,FRA,RUS,-0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J4,1,3,Ms. Olga KOZHEMIAKINA,RUS,RUS,1.000,1,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J5,1,3,Ms. Dan FANG,CHN,RUS,1.000,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J6,1,2,Ms. Malgorzata SOBKOW,POL,RUS,-0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J7,1,2,Ms. Yuko OGAWA,JPN,RUS,-0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J8,1,2,Ms. Peggy GRAHAM,USA,RUS,-0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J9,1,2,Mr. Yuri GUSKOV,KAZ,RUS,-0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J1,2,1,Ms. Daniela TACCANI,ITA,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J2,2,1,Ms. Jean SENFT,CAN,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J3,2,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J4,2,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.375,1,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J5,2,2,Ms. Dan FANG,CHN,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J6,2,2,Ms. Malgorzata SOBKOW,POL,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J7,2,2,Ms. Yuko OGAWA,JPN,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J8,2,1,Ms. Peggy GRAHAM,USA,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J9,2,2,Mr. Yuri GUSKOV,KAZ,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J1,3,2,Ms. Daniela TACCANI,ITA,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J2,3,1,Ms. Jean SENFT,CAN,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J3,3,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J4,3,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.375,1,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J5,3,1,Ms. Dan FANG,CHN,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J6,3,1,Ms. Malgorzata SOBKOW,POL,RUS,-0.750,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J7,3,2,Ms. Yuko OGAWA,JPN,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J8,3,2,Ms. Peggy GRAHAM,USA,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J9,3,2,Mr. Yuri GUSKOV,KAZ,RUS,0.375,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J1,4,2,Ms. Daniela TACCANI,ITA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J2,4,1,Ms. Jean SENFT,CAN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J3,4,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J4,4,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.500,1,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J5,4,1,Ms. Dan FANG,CHN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J6,4,1,Ms. Malgorzata SOBKOW,POL,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J7,4,1,Ms. Yuko OGAWA,JPN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J8,4,2,Ms. Peggy GRAHAM,USA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J9,4,2,Mr. Yuri GUSKOV,KAZ,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J1,5,2,Ms. Daniela TACCANI,ITA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J2,5,1,Ms. Jean SENFT,CAN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J3,5,2,Ms. Elisabeth LOUESDON,FRA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J4,5,2,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.500,1,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J5,5,1,Ms. Dan FANG,CHN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J6,5,2,Ms. Malgorzata SOBKOW,POL,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J7,5,1,Ms. Yuko OGAWA,JPN,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J8,5,2,Ms. Peggy GRAHAM,USA,RUS,0.500,0,1,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J9,5,1,Mr. Yuri GUSKOV,KAZ,RUS,-0.625,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J1,6,1,Ms. Daniela TACCANI,ITA,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J2,6,0,Ms. Jean SENFT,CAN,RUS,-1.000,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J3,6,2,Ms. Elisabeth LOUESDON,FRA,RUS,1.250,0,1,0,1,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J4,6,1,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.125,1,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J5,6,0,Ms. Dan FANG,CHN,RUS,-1.000,0,0,1,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J6,6,1,Ms. Malgorzata SOBKOW,POL,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J7,6,1,Ms. Yuko OGAWA,JPN,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J8,6,1,Ms. Peggy GRAHAM,USA,RUS,0.125,0,0,0,0,0
fra2017,fra,Ladies,FS,Maria SOTSKOVA,J9,6,1,Mr. Yuri GUSKOV,KAZ,RUS,0.125,0,0,0,0,0
